Frame,Knee_Angle,Hip_Angle
0,-0.7746722784372353,-0.7587270930109521
1,0.25666464465191435,0.5224253185577995
2,1.3140593209088627,1.840148513885859
3,2.4160025267327394,3.2127522611028705
4,3.5816799648252333,4.659590678680174
5,4.8303334966788345,6.200418883501707
6,6.180640850887667,7.854755710271491
7,7.650137589961878,9.641275746173164
8,9.254701656541618,11.577248605585064
9,11.00811622609247,13.678038611139522
10,12.92172098779677,15.956674179012882
11,15.004156146672877,18.42349289333472
12,17.261198099845565,21.0858654691604
13,19.695681390560637,23.947999844396527
14,22.30749879205628,27.010825480245476
15,25.093670456693147,30.271957145350314
16,28.048473257715653,33.72573657215298
17,31.16362166266625,37.363349118430484
18,34.42849120869396,41.173010716397435
19,37.83037504286391,45.140217976408664
20,41.35476345293849,49.24805184252745
21,44.98563626648214,53.477523312554396
22,48.705758544305375,57.80794865954084
23,52.496970799394205,62.21734102856684
24,56.34046571037291,66.682804814715
25,60.21704423972327,71.18091904691427
26,64.10734588541189,75.68809701205966
27,67.9920505347727,80.18091196099509
28,71.85205197358823,84.63638199586268
29,75.66860439603332,89.03220993261388
30,79.42344336129462,93.34697596364994
31,83.09888259650072,97.5602829621578
32,86.67788857931431,101.65285649805938
33,90.14413595954144,105.60660377802125
34,93.48204836155412,109.40463756004087
35,96.67683045879518,113.03127246082008
36,99.71449750206222,116.47200167801012
37,102.58190708501438,119.71346199375296
38,105.26679541803438,122.74339427970149
39,107.75781820909947,125.55060546295461
40,110.04459540062462,128.12493581820172
41,112.11775905932288,130.45723310431015
42,113.96900341278217,132.53933355402546
43,115.59113484216088,134.36404952748265
44,116.97811832924106,135.92516421822754
45,118.12511631541707,137.21743418647415
46,119.02851604921197,138.23659996706996
47,119.68594159844979,138.97940339086946
48,120.0962467815423,139.44360810671907
49,120.25948621152996,139.6280182773515
50,120.1768640597097,139.5324907024737
51,119.85066338848316,139.15793791714012
52,119.2841615520643,138.5063230932802
53,118.48153827629821,137.58065009219317
54,117.44778262633518,136.3849523803445
55,116.18860373237781,134.92428267212367
56,114.71034862529551,133.2047023955888
57,113.01992951222576,131.23326796016113
58,111.12476250116615,129.01801027238972
59,109.0327198248283,126.56790516206627
60,106.75209757841229,123.89283469430244
61,104.2916005684565,121.0035414628696
62,101.66034472653295,117.91157892842081
63,98.86787542836208,114.6292607905196
64,95.9241974189663,111.16961185317665
65,92.83981010828973,107.54632203140206
66,89.62574186438265,103.77370399285083
67,86.29357855477143,99.86665385430435
68,82.85548392506281,95.8406140827554
69,79.32421132765234,91.71153845596709
70,75.71310720478759,87.49585991534468
71,72.03610649245326,83.21046226951569
72,68.3077190400527,78.87265516640846
73,64.54300488106298,74.50014873158054
74,60.75753549599949,70.11102108346557
75,56.967338312517036,65.72367022453378
76,53.18882207607442,61.35674237910849
77,49.438680912072364,57.02903118913575
78,45.73377502696923,52.759345136937874
79,42.090986450139894,48.566343438867335
80,38.52704927713892,44.4683433787693
81,35.05835571104691,40.48310450987462
82,31.70074152314877,36.62759693967755
83,28.469256473992825,32.91776181571356
84,25.377926122486635,29.368272356456192
85,22.439511581597984,25.992303534119124
86,19.665273781532754,22.801317857050325
87,17.064749077931452,19.8048738412825
88,14.645543797344136,17.010463122528073
89,12.413156410149849,14.423381803721822
90,10.370836849972099,12.046641136436191
91,8.519492463416144,9.880921704804843
92,6.857649143684007,7.924574211238264
93,5.381474698269722,6.173669287980975
94,4.084869493450849,4.622098462713443
95,2.9596266697168834,3.2617276400457436
96,1.9956606998346162,2.082602304126298
97,1.181299064848019,1.0732000935597004
98,0.5036275575909637,0.2207223472701999
99,-0.05112480500208219,-0.4885871843959006
