index,angulo pico joelho,angulo pico quadril,base
bipodal_1.csv,119.86008042234457,139.31052396849432,Bipodal
bipodal_10.csv,120.25948621152996,139.6280182773515,Bipodal
bipodal_2.csv,120.39779235559698,140.15671813847118,Bipodal
bipodal_3.csv,120.16583724419418,139.80506341558925,Bipodal
bipodal_4.csv,119.7688921665693,140.08522128128166,Bipodal
bipodal_5.csv,120.2928179022184,139.89757713854917,Bipodal
bipodal_6.csv,119.92739750681808,140.24875620518287,Bipodal
bipodal_7.csv,118.78804267588367,140.21098320766492,Bipodal
bipodal_8.csv,120.36213316806372,139.81947771187887,Bipodal
bipodal_9.csv,120.17617443633306,139.92616038299036,Bipodal
unipodal_1.csv,90.64458484983382,110.31472834814132,Unipodal
unipodal_10.csv,89.75906234102114,110.36367028769138,Unipodal
unipodal_2.csv,89.60778391050621,110.05961475569072,Unipodal
unipodal_3.csv,90.09458995690038,110.18181706774124,Unipodal
unipodal_4.csv,90.8103563918026,110.45416904143272,Unipodal
unipodal_5.csv,90.32688601231128,110.2769435198964,Unipodal
unipodal_6.csv,90.4333865097634,110.20312436624344,Unipodal
unipodal_7.csv,89.55287246527247,111.25933638153766,Unipodal
unipodal_8.csv,90.24180495315689,109.79033797835278,Unipodal
unipodal_9.csv,89.91968763225428,109.83504939351346,Unipodal
